business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count_x,is_open,attributes,categories,hours,is_restaurant,is_fusion,price_range,avg_rating,review_count_y,rating_std,avg_sentiment
VKFWX_Cd7cTiV3_RPdcXPw,Bamboo Oriental Cuisine,331 Waldron Rd,La Vergne,TN,37086,36.011712,-86.5934286,3.5,5,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'Caters': 'False'}","['Thai', 'Asian Fusion', 'Oriental', 'Restaurants', 'Chinese', 'Laotian', 'Seafood']","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",True,True,2,3.4,5,1.517,3.4
dDn_NVOQh9F-t153S035Ew,Rice Box,119 Northcreek Blvd,Goodlettsville,TN,37072,36.3265562,-86.6993617,4.0,67,1,"{'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'quiet'"", 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BikeParking': 'True', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': None}"", 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': None}""}","['Japanese', 'Asian Fusion', 'Chinese', 'Restaurants', 'Food', 'Thai']","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:30'}",True,True,2,4.059,68,1.303,4.059
Zk_GdMMPgEfKUECCxAxvwQ,Pho Nam Giang,427 Franklin Mills Cir,Philadelphia,PA,19154,40.0860776,-74.9648083509,4.5,23,1,"{'OutdoorSeating': 'False', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': None, u'validated': False}"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'True', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': None, u'touristy': False, u'trendy': False, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}"", 'DogsAllowed': 'False', 'HasTV': 'False', 'Alcohol': ""u'none'""}","['Chinese', 'Restaurants', 'Vietnamese', 'Asian Fusion']","{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '11:30-21:30'}",True,True,2,4.522,23,0.73,4.522
Sy4FzB7QviY06JymSB211Q,Kasai Sushi Bars & Kitchen,11009 Allisonville Rd,Fishers,IN,46038,39.9497208,-86.0418264,5.0,20,0,"{'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True'}","['Asian Fusion', 'Sushi Bars', 'Restaurants']","{'Monday': '0:0-0:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:30', 'Saturday': '16:30-22:30', 'Sunday': '16:0-21:30'}",True,True,,4.762,21,0.539,4.762
3Z59UMun90xRiSU1XX8rhQ,Asian Taste Inn,2160 County Line Rd,Huntingdon Valley,PA,19006,40.170447,-75.073694,4.0,61,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'BYOBCorkage': ""u'yes_free'"", 'Caters': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'WiFi': ""u'no'""}","['Food', 'Restaurants', 'Asian Fusion']","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '14:0-21:30'}",True,True,2,4.081,62,1.205,4.081
UGebrYgNZrMzbGbcI01JWA,Hiccups & Churroholic,13030 N Dale Mabry Hwy,Tampa,FL,33618,28.0645829885,-82.5057124,4.5,108,1,"{'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': False}"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","['Juice Bars & Smoothies', 'Restaurants', 'Chicken Wings', 'Food', 'Asian Fusion', 'Ice Cream & Frozen Yogurt', 'Desserts']","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-21:0'}",True,True,2,4.539,115,0.798,4.539
MiMRlsXOpHJMSTDAuw8s1w,Su’s Bowl,"901 Embarcadero Del Mar, Unit 100",Isla Vista,CA,93117,34.4129239,-119.8573375,3.5,18,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'BYOB': 'False'}","['Chinese', 'Restaurants', 'Asian Fusion', 'Szechuan']","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}",True,True,,3.7,20,1.455,3.7
WO5nr-4sjVs506BdCLL0aA,Kuchi Sushi & Hibachi,9206 Anderson Rd,Tampa,FL,33634,28.030876,-82.541377,4.0,319,1,"{'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'Caters': 'False', 'WiFi': ""'no'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True', 'BikeParking': 'True'}","['Restaurants', 'Japanese', 'Asian Fusion', 'Sushi Bars', 'Teppanyaki']","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '13:0-23:0', 'Sunday': '13:0-22:0'}",True,True,2,4.036,331,1.311,4.036
KcTLv46oThYuSujjb4EfEA,Asian Cafe,"550 Kimberton Rd, Ste 10",Phoenixville,PA,19460,40.1305452,-75.5505053,3.5,80,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}""}","['Restaurants', 'Japanese', 'Asian Fusion']",,True,True,2,3.679,84,1.364,3.679
KBsLYznLfnJEY3RIBUZe0Q,Kei Sushi,5085 S McCarran Blvd,Reno,NV,89502,39.4785657157,-119.7867159918,4.0,357,1,"{'BikeParking': 'False', 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""'average'"", 'ByAppointmentOnly': 'False', 'Caters': 'False', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'HappyHour': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""'no'"", 'RestaurantsAttire': ""'casual'"", 'BYOB': 'True', 'WheelchairAccessible': 'True', 'Corkage': 'True'}","['Asian Fusion', 'Desserts', 'Sushi Bars', 'Food', 'Japanese', 'Restaurants']","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-21:0'}",True,True,2,3.92,376,1.36,3.92
71b0dSgq1XTYYYWs24Fhow,Poké Poké Bowl,"927 Dodecanese Blvd, Ste 2",Tarpon Springs,FL,34689,28.1551896,-82.7638098,4.5,68,0,"{'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'None', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': None, 'lot': True, 'valet': False}""}","['Asian Fusion', 'Fast Food', 'Vegetarian', 'Restaurants', 'Food', 'Sushi Bars', 'Poke', 'Hawaiian']","{'Tuesday': '11:30-19:0', 'Wednesday': '11:30-19:0', 'Thursday': '11:30-19:0', 'Friday': '11:30-19:0', 'Saturday': '11:30-19:0', 'Sunday': '11:30-17:0'}",True,True,2,4.725,69,0.745,4.725
VOGWnQHijIpURf4eNSvIaw,Imperial Asian Buffet,21627 Villages Lakes Shopping Dr,Land o lakes,FL,34639,28.190878,-82.458285,3.0,56,0,"{'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': None, 'street': False, 'validated': False, 'lot': None, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'""}","['Buffets', 'Asian Fusion', 'Sushi Bars', 'Restaurants', 'Chinese']","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:30'}",True,True,2,2.845,58,1.531,2.845
o2ETM4XZXENkzuAaYT2GIg,Sen Thai Asian Bistro,1000 Washington Ave,St Louis,MO,63101,38.631047559,-90.1941606669,4.0,181,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'ByAppointmentOnly': 'False', 'Caters': 'True', 'DogsAllowed': 'False', 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'Smoking': ""u'no'"", 'BikeParking': 'True', 'GoodForDancing': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True', 'CoatCheck': 'False', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': True, u'upscale': None}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""'full_bar'""}","['Nightlife', 'Cocktail Bars', 'Japanese', 'Restaurants', 'Thai', 'Asian Fusion', 'Bars']","{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,2,3.934,182,1.349,3.934
DEA4JFXFAfRP6p7l39Jauw,Pei Wei Asian Diner,201 Cool Springs Blvd,Franklin,TN,37067,35.9351651426,-86.8261094067,1.5,15,0,"{'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'HasTV': 'False', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'beer_and_wine'""}","['Asian Fusion', 'Restaurants']","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",True,True,1,1.667,15,1.113,1.667
oYzq49fG7jokPLQ38bFMOw,Hachi,4275 County Ln Rd,Chalfont,PA,18914,40.266182,-75.225904,4.5,258,1,"{'RestaurantsTableService': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'HasTV': 'False', 'WheelchairAccessible': 'True', 'Alcohol': ""'none'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'no'"", 'OutdoorSeating': 'None', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsReservations': 'True', 'HappyHour': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True'}","['Japanese', 'Asian Fusion', 'Seafood', 'Restaurants', 'Sushi Bars']","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",True,True,2,4.448,268,1.039,4.448
m4lkv5ksqtdXvlIVIftH_A,Pearl,1904 Chestnut St,Philadelphia,PA,19103,39.9517967,-75.1722608,2.5,32,0,"{'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'HappyHour': 'True', 'RestaurantsAttire': ""'dressy'""}","['Asian Fusion', 'Nightlife', 'Restaurants', 'Dance Clubs', 'Lounges', 'Bars']","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-23:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",True,True,3,2.594,32,1.316,2.594
9Y5JPV0TFZpJXFokFxwewQ,Asian Chef Fusion Cuisine,882 Union Mill Rd,Mount Laurel,NJ,08054,39.9381487,-74.9150587,4.0,111,1,"{'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""'quiet'"", 'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","['Restaurants', 'Japanese', 'Thai', 'Asian Fusion', 'Chinese']","{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-22:0'}",True,True,2,4.0,118,1.327,4.0
NnHfPMXbY7IQI24lcYXKiQ,Wow Bao,2374 W 86th St,Indianapolis,IN,46260,39.9123675,-86.2025668,2.5,33,1,{'RestaurantsDelivery': 'None'},"['Restaurants', 'Breakfast & Brunch', 'Asian Fusion', 'Chinese', 'Noodles']",,True,True,,2.333,33,1.451,2.333
-yCrdNTk4RzUax2FJusa5g,Cajun Gourmet,1155 Saint Louis Galleria,Saint Louis,MO,63117,38.636484,-90.348024,2.5,15,1,"{'Caters': 'False', 'BikeParking': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""'very_loud'"", 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'no'"", 'Alcohol': ""'none'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'RestaurantsPriceRange2': '2'}","['Asian Fusion', 'Restaurants']",,True,True,2,2.6,15,1.639,2.6
ToHu5wSC8LSMYigsSlkFfQ,HITEA,13700 Olive Blvd,Chesterfield,MO,63017,38.6794186613,-90.5060517043,4.0,115,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BYOB': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'None', 'RestaurantsTableService': 'True', 'Caters': 'True', 'Corkage': 'False'}","['Asian Fusion', 'Ramen', 'Cafes', 'Chinese', 'Bubble Tea', 'Restaurants', 'Food', 'Japanese']","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:30'}",True,True,2,3.908,120,1.316,3.908
